chroma_stft,spec_contrast,tonnetz,spectral_bandwidth,zero_crossing_rate,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,filename
0.5659222,18.63688135352971,0.011523974070156399,2405.348299531326,0.4209391276041667,7662.2314453125,-107.58444,-34.658688,-52.456066,18.346104,-9.2464285,31.343794,-13.211743,6.6851163,-11.712602,16.277782,2.0254064,19.722708,-12.573609,13.411287,-6.9686227,9.921752,-6.0298867,15.0590725,-18.479525,10.947535,-3.8831244,5.8515897,2.9830644,4.2489696,-6.288447,9.64179,-5.854004,7.276276,-3.1480393,3.3952427,-4.6469502,4.920182,0.66472375,3.1091726,-1.6054379,2.2155044,-1.2432604,4.382866,-0.8158834,2.9369843,e22062025006004
0.6423649,19.603020454036713,0.012958039800258026,2423.124933811623,0.4400716145833333,7784.671630859375,-156.0425,-32.315212,-44.552456,15.272483,-12.351077,33.07796,-20.663107,13.513703,-9.384236,14.345672,-4.3507357,29.86396,-9.673469,14.249637,-1.2802693,6.587664,-8.535538,16.88201,-16.667227,9.835625,-2.008551,17.697874,0.3555594,2.0293417,-8.339453,3.6202676,-3.7720883,12.87759,-2.202573,7.7289734,-5.5918765,7.6304727,-1.5945238,7.392943,-2.1862576,1.3587136,-3.8472922,6.5193887,-0.32673067,7.0668445,e22062025006005
0.569451,18.86286769409548,0.009232029975412134,2409.451991783917,0.41422797309027776,7649.7900390625,-106.55705,-33.84009,-52.93853,18.662212,-9.121383,31.336617,-12.614752,6.8037705,-11.909508,15.760691,1.479571,19.351967,-12.877675,12.779875,-7.6914387,10.731297,-5.619838,15.075819,-18.594564,11.292887,-3.8594692,5.5656695,2.5871336,4.132424,-6.3414063,10.178428,-6.0716276,7.1247034,-3.3547559,3.7573442,-4.340069,5.286847,1.2837243,3.8391547,-1.1019962,2.3269506,-1.5171775,3.9760551,-0.91263306,2.836949,e22062025006006
0.6568285,19.488983964830695,0.010062410460891145,2427.98497558918,0.43903537326388886,7774.80224609375,-153.39963,-30.832676,-44.64376,14.844778,-12.275774,32.9595,-20.678082,13.862112,-8.797909,15.26725,-4.7552376,28.433226,-10.794454,13.524526,-1.7227768,4.893418,-9.71218,17.000877,-15.892866,9.685578,-2.4050968,17.087866,0.340188,1.7698139,-8.307567,3.2675385,-3.9150717,12.627574,-3.0381238,7.614662,-5.398959,6.845078,-2.662975,6.449768,-2.3380215,1.9046715,-2.8048007,6.8599677,-0.3544072,7.130983,e22062025006007
0.57824594,18.855220575207248,0.014746319151403014,2416.7777458919236,0.4199083116319444,7673.7158203125,-104.18153,-33.589817,-52.549988,18.140764,-9.076841,31.225779,-13.182048,7.2302456,-12.582384,15.458473,1.0146774,19.253805,-13.051797,13.067608,-7.1057887,10.639121,-5.84434,15.01304,-18.275236,10.862192,-3.2272973,6.1399684,2.0830474,4.019438,-6.2018547,9.369577,-6.2364025,7.6186213,-2.9681187,4.1650586,-3.7247996,4.967934,0.56689423,3.8086476,-1.0841321,2.4816718,-1.1138356,3.6813388,-1.1453924,2.7203996,e22062025006008
0.6286049,19.489102864216328,0.013917607366398691,2421.2649588186205,0.44029676649305555,7749.500732421875,-152.3296,-29.785427,-43.187218,16.564146,-12.233115,32.62396,-21.223415,12.430747,-11.451319,12.322497,-5.6866693,28.77059,-10.511419,13.275555,-1.9596802,6.3830676,-7.7297783,16.429417,-16.98965,9.523531,-2.7986276,16.99882,0.29282278,1.9292152,-7.8571153,4.5396905,-3.7165594,12.568118,-2.4373868,8.406299,-5.589327,6.518316,-3.157898,5.56537,-2.5930786,1.0217693,-3.4202085,7.123432,0.103150435,6.797272,e22062025006009
0.5650993,18.77725773178846,0.013286478891851314,2401.7565219788476,0.41842447916666664,7635.494384765625,-104.99453,-33.529106,-52.51853,18.381361,-9.91969,30.83192,-13.191547,6.6528983,-11.838325,15.814377,1.377739,19.526558,-12.823994,12.992667,-7.399454,9.852837,-5.8846016,14.571132,-19.40718,10.572164,-4.110012,5.2810016,2.5157907,4.2017674,-6.0585437,10.215834,-5.203648,8.10314,-2.2374945,4.433271,-4.1982327,5.090888,0.21347152,3.3039665,-1.5905188,2.0193224,-1.5815623,3.5710042,-1.0581158,2.931945,e22062025006010
0.6510855,19.577617704333164,0.00805986501612141,2429.898092817814,0.4371290153631285,7775.952421220321,-153.47414,-30.536,-44.377857,16.523258,-10.293307,34.267693,-19.706938,14.044843,-10.083516,13.180296,-5.7068954,28.399866,-11.526595,13.268061,-1.8317573,5.4596634,-9.12329,16.316444,-16.108263,10.048274,-2.200484,17.63512,-0.31461608,0.9040491,-8.681152,3.2768269,-4.706396,12.292107,-1.984304,8.133089,-5.5177255,7.004913,-2.9698627,6.216822,-2.1576762,1.9830817,-2.7922277,6.806939,-1.0529299,6.185951,e22062025006011
0.5773726,18.876853788429916,0.012647204862040856,2406.396619470807,0.41606472590782123,7652.4071720059355,-106.249084,-33.74924,-53.314976,18.370682,-9.06252,31.15956,-12.72902,7.802632,-12.018603,15.440375,1.2125574,19.463728,-12.563829,12.840507,-7.734803,9.7641115,-5.928276,14.8247,-18.96792,10.571694,-3.8634522,5.647367,2.266677,3.8254688,-6.3064523,10.28273,-5.8761287,7.474002,-2.7495923,4.0123444,-4.3461356,4.990699,1.4936314,4.2622705,-1.6595466,1.8340734,-2.476494,3.078099,-1.5006976,2.3902578,e22062025006012
0.6365118,19.545160509173392,0.012453486845032702,2422.9981404188316,0.43964134514664804,7753.456840302025,-153.20418,-31.258451,-45.84965,14.059843,-13.436051,32.714405,-19.387133,15.159913,-8.960527,13.782663,-4.5952454,30.061497,-9.355258,13.725992,-2.3966625,4.855998,-9.234795,15.746072,-17.095692,10.161835,-2.248147,17.179565,-1.0178503,0.5027404,-9.012379,2.759844,-5.6449814,11.139182,-2.7465477,8.031285,-5.230034,7.1663394,-1.9667566,6.8731117,-2.203035,1.2230296,-3.6108055,6.784531,0.16999082,6.7964187,e22062025006013
0.57854974,18.72118906653606,0.01542401567381675,2410.9467482828436,0.4159152560763889,7662.410888671875,-104.25781,-32.863102,-51.92507,18.90721,-8.970726,31.446724,-12.698386,6.975939,-12.521484,14.580607,0.56178427,19.331478,-12.745795,13.323836,-7.263016,10.5095625,-5.480425,15.011899,-18.36787,11.003098,-3.4153466,6.17877,2.8376932,4.168144,-6.375917,9.748825,-6.5500426,6.664833,-3.2044864,3.8498013,-4.363032,4.967841,0.9247906,3.7082374,-1.4452105,2.0219178,-1.5877582,3.7551155,-1.1052505,2.917337,e22062025006014
0.65091157,19.671202822533914,0.013093678077703822,2428.9599157829066,0.43858778211805555,7768.34228515625,-154.02414,-32.038437,-47.127476,12.556169,-14.152492,31.635273,-20.697908,14.316518,-8.433886,14.639346,-3.7426913,30.386204,-8.986467,14.606329,-1.5063521,6.010034,-8.401608,16.617002,-15.8813505,10.690146,-1.804596,17.78531,0.35631502,2.1925623,-7.61775,3.536451,-4.4642,11.514692,-2.196935,8.824059,-4.411239,7.3400335,-1.9196116,6.6242676,-3.0736046,0.3272107,-3.8388903,7.0533285,-0.012103865,7.713721,e22062025006015
0.58067405,18.698527604045545,0.012102304104074767,2408.4512584367735,0.4159801632332402,7634.543034217877,-106.39261,-34.036533,-54.31597,17.20181,-9.45445,30.730782,-13.069028,6.9016633,-12.832004,14.429862,-0.12273669,18.348837,-12.699485,13.503541,-6.4451156,10.152933,-4.698258,16.226915,-17.494356,11.618396,-3.5464756,5.782783,2.434542,4.199442,-5.734124,10.253998,-5.812995,7.9651794,-2.4765015,4.6493797,-3.7092006,5.308794,1.3587897,4.3777122,-1.0422267,2.5549726,-1.5706041,3.171058,-1.2769259,2.6553395,e22062025006016
0.6403135,19.661740865774608,0.009570626846033211,2433.4366469865918,0.43630913628472223,7756.199951171875,-150.90958,-29.439747,-44.776638,14.133326,-13.674857,31.545546,-20.74308,12.996688,-10.799107,12.722376,-5.5786147,29.319841,-9.647558,13.200209,-2.0554595,5.8872333,-7.961882,16.33844,-16.05174,11.02975,-1.1823245,17.929617,0.15290692,1.713173,-7.9315505,3.341775,-4.9354424,11.956553,-1.7252263,8.906514,-5.4129815,6.670115,-2.656906,6.905625,-2.5013998,1.1663529,-4.0031323,6.176884,-0.43421778,6.9018636,e22062025006017
0.6263633,19.20270042348381,0.006713687459311123,2491.0107321604332,0.42584656150477707,7758.67367884156,-159.86194,-20.5156,-43.03982,11.694129,-15.953426,27.710098,-21.803265,8.465186,-10.900668,12.982629,-5.4643507,25.707018,-9.733031,15.035327,-5.0154805,9.507332,-6.2497654,11.917288,-11.3297205,10.656578,-4.237295,15.426503,-1.6880306,3.131887,-3.8886282,7.397153,-3.5249054,7.544205,-4.7053485,6.55044,-1.2711802,7.2412047,-1.0583378,3.5755997,-3.2954793,2.2525752,0.21450612,4.111969,-0.46231818,5.5443196,e19052025001007
0.61212784,19.04384347275539,0.0050888860297707865,2482.262063394663,0.43140133485099336,7792.737867342716,-167.64662,-20.407349,-41.837208,13.063221,-16.745396,28.960072,-23.924776,9.217474,-10.89843,13.555615,-6.2975526,26.564528,-11.808535,15.096796,-5.7193136,9.754251,-6.639297,12.589611,-13.094229,11.742217,-5.2014103,16.201344,-2.6248243,4.24376,-5.525115,6.321109,-5.442224,7.134608,-6.6154294,8.1514435,-3.5229318,9.014552,-1.3709551,2.6292334,-3.4288754,2.896058,-1.6136055,4.3619995,-2.441771,4.35578,e19052025001009
0.61865103,18.944725492810193,-0.0010202936791955893,2479.7595240638857,0.43552071707589285,7787.200927734375,-162.37793,-21.437038,-41.529488,12.910925,-16.20434,27.889011,-23.284317,10.339167,-10.491712,13.548459,-5.9946527,25.522848,-11.340467,15.378939,-5.0836525,8.569767,-6.6110454,12.107477,-13.160606,10.333987,-4.8358746,14.9591875,-1.8334736,4.217234,-4.2598104,7.000685,-4.3769574,6.818101,-5.747844,7.171696,-3.010967,8.169384,-1.6305406,1.9309369,-3.2802567,3.3204982,-0.65225077,5.022329,-1.5273697,4.9206157,e19052025001011
0.6347822,18.550420423076776,0.0058836421142205745,2446.2043849957313,0.40220052083333335,7644.861328125,-119.51043,-26.216883,-55.4911,13.094342,-17.53647,28.890625,-14.282293,4.374946,-15.491547,16.606636,-3.8581014,18.664091,-12.221627,14.190962,-9.657047,13.348734,-3.591626,14.789199,-15.367012,9.965809,-6.5669045,8.968502,0.36200258,4.582189,-7.4641943,8.16956,-6.1223726,10.166553,-2.4102342,7.1552215,-2.8154378,1.6055784,-0.8370223,3.5498583,-1.6143773,4.003872,-0.8408888,2.744642,-1.0279824,3.3141043,e19052025001012
0.61569285,19.102917303865862,-0.002948949082568431,2479.4547199361987,0.4282992493872549,7749.138327205882,-162.8247,-19.438557,-41.886703,13.839583,-15.795739,29.894018,-22.454906,10.822616,-10.124633,13.767969,-6.8512,25.667458,-11.062652,15.718553,-5.701171,10.267852,-6.8520093,11.081744,-12.42827,11.140539,-4.5301547,16.304878,-2.6443818,3.9800308,-4.190554,7.548434,-4.4361553,6.615185,-6.525199,7.152568,-2.4781027,8.471671,-1.2637148,3.4163675,-2.4890144,3.468907,-1.9048581,4.483888,-1.0275519,5.731258,e20052025002017
0.61244684,19.1285057627054,-0.00369007042090529,2460.749081767797,0.4383128612716763,7811.200550939307,-171.24959,-25.792122,-41.75427,16.258156,-12.67274,31.932758,-22.190746,11.113907,-10.004136,14.409265,-5.5909367,27.008049,-11.864696,15.253542,-4.5242214,8.837928,-6.8833895,14.028541,-13.699899,10.699405,-4.998937,17.366915,-1.4631392,4.1109543,-3.9173274,7.7997675,-3.6535292,7.7542787,-7.3784857,8.021105,-2.0349295,9.731458,-1.880278,3.4460669,-3.7328424,3.9913056,-1.1217301,4.5755796,-2.431072,5.605258,e20052025002043
0.6487616,18.55197493926127,0.004183871084792867,2492.671779711416,0.39112580128205127,7517.365440955529,-104.08486,-11.833726,-42.629646,26.783165,-7.6049576,36.284107,-7.74166,10.627875,-11.970422,18.54252,-3.9598756,18.49563,-12.981866,12.050737,-10.215102,10.71013,-6.1782203,12.8445635,-16.831812,9.673607,-6.271811,8.943771,-0.09549048,4.958604,-7.248964,8.039933,-7.2974777,9.412896,-3.9915924,5.574473,-4.1667075,0.6024362,-2.1903071,2.5633948,-1.0481747,2.099779,-1.1483582,2.5074725,-1.3101622,2.660074,e20052025002046
0.6184215,19.01648246608139,-0.006937761381075414,2499.6059820977007,0.43771139005335363,7818.390934641769,-159.19493,-19.019814,-38.817307,15.344183,-13.717006,30.118431,-21.904497,11.137133,-11.497618,13.65461,-6.440346,24.664669,-11.760324,15.415331,-5.802307,9.158417,-7.916944,11.900595,-12.438146,11.175948,-4.7421546,15.594423,-2.6641634,3.974034,-3.464811,8.459879,-2.9512656,7.670594,-5.862097,7.762581,-1.9620438,8.057238,-1.9687861,2.4161649,-3.4013898,3.034998,-0.8715016,4.859447,-2.4830413,4.4596124,e20052025002047
0.65163904,18.64487896368001,0.005251712843035627,2430.2169037640747,0.41149561365223464,7649.459890013966,-119.0901,-28.94636,-55.46742,13.755381,-17.455267,28.593369,-14.583521,6.296468,-13.85913,16.557758,-4.0256605,18.329866,-12.140791,13.557497,-8.24756,12.954481,-4.462707,15.9942665,-15.2814245,11.127494,-5.6558113,11.303196,2.0532575,6.2188225,-5.732934,9.493699,-4.9915013,10.817672,-2.5744476,7.3033447,-2.9914565,3.5588713,-0.28874636,3.9619765,-0.0045060525,3.229719,-1.498609,4.1830225,-0.6598833,4.505682,e20052025003011
0.65273196,18.753482240421853,-0.0007694625243728704,2468.193652779909,0.39883355034722223,7555.76171875,-117.68773,-20.31236,-46.4797,25.809038,-8.122008,36.16928,-8.236284,10.1698475,-12.443699,18.247528,-2.4763527,18.750753,-13.648074,12.468756,-9.455662,10.705065,-5.371598,14.072642,-17.961704,10.625818,-6.4932747,9.973656,0.082903035,4.4768763,-7.6291804,7.8749957,-7.099296,9.80887,-3.4877713,5.876853,-3.6170206,1.5688958,-0.1983336,2.4392726,-0.43838158,2.4998176,-1.1771022,3.6349013,-1.6148026,2.7141035,e20052025003014
0.6202385,19.41135595926342,9.714026745638376e-05,2477.178380371539,0.43708809793994413,7833.695088818086,-168.72868,-23.493277,-41.71408,14.146675,-15.351426,29.423855,-21.988016,10.973203,-10.828289,14.420181,-5.960952,26.40127,-10.31313,17.157824,-5.264142,10.08542,-6.84517,12.005717,-12.789715,11.576717,-3.8869424,16.944092,-2.0286584,3.5499284,-3.01356,7.508564,-4.2080307,7.3458676,-5.987298,7.8821044,-2.0507107,8.955625,-1.1494086,4.3802843,-3.2965953,4.716779,0.2897224,5.523222,-1.5573256,5.804329,e20052025003015
0.6165373,19.408681288767283,0.002007217522197343,2459.8378223661352,0.4404839409722222,7839.88037109375,-174.70189,-26.248611,-41.825443,15.881067,-13.879747,29.641262,-22.213053,10.887353,-10.232252,13.980656,-4.7219644,27.210451,-11.40494,15.636385,-5.4729304,10.086441,-6.600419,11.511388,-13.906185,11.332331,-3.8290467,18.785545,-1.7046083,4.4716396,-3.7436852,6.5450315,-3.4573934,8.513457,-5.971367,9.008795,-2.4858096,8.176511,-1.4884785,4.133134,-2.2356896,5.0682077,0.4442413,5.5960174,-1.4075513,6.110061,e20052025003021
0.6538684,18.704637283307985,0.005993261608711452,2460.1405491974465,0.4126713076117318,7723.20208842528,-119.944756,-27.626059,-52.501583,16.46041,-14.477739,30.006073,-11.824782,8.010899,-12.344851,20.325779,-2.845142,20.155817,-11.199332,14.0063,-8.464676,13.923967,-4.527556,15.592018,-14.6899,10.376424,-5.4204974,10.458155,0.91772205,6.296856,-6.424389,8.598877,-6.156175,9.801023,-3.8591485,5.8315964,-4.128982,3.5825808,-1.1084409,4.6715593,-0.69124657,3.8036747,-1.5222492,4.1575594,-1.0843424,4.055374,e20052025003022
0.64760053,18.895212088125536,0.006054125086629819,2453.1860379295167,0.41036356494413406,7710.270136827863,-122.67068,-26.69868,-51.771126,17.24558,-13.849685,31.789766,-10.958431,7.3302855,-12.909329,19.363,-2.6648886,20.760292,-11.793743,15.342061,-7.997188,12.718772,-4.3612614,15.143671,-15.695045,10.385425,-5.938755,9.759855,1.3332714,4.997911,-6.2942753,8.699739,-5.986695,10.207138,-3.293052,6.812841,-3.342057,3.509324,-0.72337043,4.0526156,-1.6405084,3.3163478,-1.2203814,4.2671475,-0.58096814,3.6183224,e20052025003026
0.6576396,18.9758113879318,0.007713602578395242,2444.7416733087002,0.4094661094622905,7677.068102959148,-123.08929,-27.342981,-54.903545,13.514303,-16.888824,30.054985,-12.278827,6.335513,-14.39924,17.832148,-4.5821457,18.616133,-12.429933,14.544054,-8.411725,13.312573,-3.9754734,15.066398,-15.047655,10.842887,-5.170964,11.198391,1.5645534,5.003611,-5.7757764,8.833402,-5.954143,10.802448,-3.1952586,6.9175167,-3.1126976,3.5605216,-1.2264415,4.3987865,-0.8587343,3.707334,-0.8761163,4.462233,0.12624191,4.059088,e20052025003028
0.6110256,19.39183245568311,0.0031035188827360184,2468.2567335584527,0.4341769748263889,7782.69775390625,-171.91284,-22.907318,-41.437744,15.3368845,-14.607813,30.782618,-21.395533,11.082458,-10.136824,14.30542,-5.545033,25.51926,-12.298979,14.341119,-6.1896296,9.548176,-6.000837,12.589617,-12.382061,13.071446,-3.314249,17.937546,-2.2400675,4.2913957,-3.5125163,7.372807,-4.1027255,7.695873,-6.500193,8.026091,-2.1338654,9.400742,-0.8345347,3.860455,-2.9619467,4.887941,-0.6145179,5.118897,-1.2740564,5.7972217,e20052025003031
0.64424825,18.933964321601188,0.00842750506143021,2435.470038165063,0.4128895338687151,7693.187930996857,-124.78201,-28.53031,-53.951107,14.644073,-17.341713,29.24858,-13.604005,6.513734,-13.713979,18.412663,-3.3381174,19.64046,-12.148808,15.35604,-7.179148,13.298821,-4.09111,15.02227,-16.488245,11.254609,-5.446954,11.001065,1.4716858,4.9882436,-6.079685,10.202205,-4.9244065,11.171763,-3.2398715,6.9347816,-4.2392907,3.7873337,-0.46899858,4.8402,-0.55817366,3.9864066,-1.0018091,3.6784961,-0.4847111,4.0648875,e20052025003038
0.61128926,19.615028267499135,0.02647805367772372,2487.3927176089314,0.40958067824720673,7675.444090432961,-95.158844,-13.157557,-40.25326,20.51366,-12.169404,28.148869,-12.873868,7.8448696,-17.059534,10.977678,-6.0917954,13.739492,-12.669219,13.491981,-4.3396077,11.517783,-7.2796674,15.21507,-19.021963,12.131126,-3.11241,4.022084,0.6820705,2.1687605,-5.892778,11.670029,-5.5092044,7.610394,-4.0054793,3.2168434,-3.7005014,7.3318253,2.1146758,6.7306085,-1.0378889,3.1825967,-1.4603316,3.858065,-2.79566,1.3799641,e21062025004010
0.6565538,19.714451667577674,0.01748447923553225,2520.1232792161554,0.37971914280726254,7475.750698324023,-76.73699,0.3874897,-40.852158,17.99393,-14.626642,26.577135,-12.631143,7.2917943,-15.275732,13.092793,-7.618161,11.70917,-13.119015,11.777584,-7.376597,9.806761,-8.857657,12.99111,-20.639286,9.0744095,-4.75819,4.3476005,-1.0161358,0.76630354,-6.4052653,11.145274,-5.8012505,8.009398,-3.4591331,3.8226578,-4.417426,4.7777243,-0.40573874,6.0467114,-1.4593172,2.9127984,-2.5322957,2.7364864,-3.1497605,1.3273089,e21062025004012
0.6544064,19.535593728896195,0.026070570915032072,2516.5681264757104,0.4289700811801676,7743.472170696578,-134.78911,-8.634319,-36.130947,12.219101,-18.93664,26.829899,-23.303007,11.350129,-13.510641,11.004755,-9.354278,23.47906,-14.447405,11.573921,-3.2900486,4.473757,-8.052312,19.097015,-12.499888,12.323087,-3.9915178,15.103718,0.084328964,4.049692,-1.5092132,8.649789,-1.9021758,12.487385,-3.9227288,7.553427,-5.057803,7.8392572,-2.2716641,8.186694,-1.1009332,2.971083,-3.3144403,4.869072,-3.3649538,4.666597,e21062025004021
0.57291234,18.873026379847094,0.02359360376411864,2420.399042801208,0.4212312325418994,7779.200446272695,-115.71035,-37.04472,-53.41917,16.26028,-10.343641,29.333847,-12.50755,8.940072,-13.083701,16.11207,0.7852526,17.717438,-13.030213,12.76104,-5.028801,12.695419,-4.843454,16.490063,-20.48106,10.954184,-3.2104046,6.118988,4.4724402,5.1730695,-4.4871426,11.758628,-5.8991985,8.282835,-2.475793,4.4572206,-3.2496638,6.5393505,1.1682144,6.0751004,-1.0531741,2.3911211,-1.9845469,3.460136,-1.6278107,3.5933115,e21062025004028
0.62591636,18.500608595630382,0.02009884364073288,2486.5989006954696,0.401338036380597,7639.787634095149,-96.472916,-16.857058,-46.228027,16.52482,-13.51876,27.931673,-12.975736,7.0119905,-15.106585,17.08127,-3.5500398,15.398458,-12.361557,12.724049,-7.9333124,12.59485,-5.3207583,13.916745,-17.04483,10.517014,-4.363124,6.0553756,1.5614705,5.0314083,-4.388684,11.961742,-6.8923163,9.434288,-2.9911916,4.012924,-1.4489789,6.4027176,1.4335526,6.0446277,-0.516651,2.3614247,-2.093442,2.9513733,-1.5091633,1.6003474,e21062025004034
0.6606146,19.555991466717625,0.027114054787814548,2458.6543227977004,0.4462263224511173,7846.44659457926,-151.92064,-29.851912,-44.20568,12.463026,-12.105458,33.203167,-20.176018,14.904561,-11.752993,13.768359,-5.073035,28.11587,-9.352574,16.445892,-0.12547319,7.6679454,-8.771371,17.705664,-15.102294,9.9003105,-2.7540035,16.0992,1.2263975,2.8170247,-5.742192,3.841563,-4.563999,11.247258,-1.3260498,9.153887,-2.9196453,7.171347,-2.8388057,6.7177,-3.4103434,1.2560253,-2.4975367,7.2356625,1.5690185,7.557563,e21062025004035
0.6716681,19.17297051111281,0.02199920810009033,2489.266120980903,0.44208002356843573,7846.326297355098,-143.82329,-23.629932,-41.28927,12.443505,-14.280502,28.836424,-19.7189,15.421397,-9.70001,16.189997,-4.1014457,25.824322,-11.912941,12.544913,-3.660938,7.9671173,-5.461162,18.464264,-15.202596,9.055945,-4.0669074,15.059798,-0.22050327,3.367129,-5.4055743,5.449988,-3.079,10.564614,-3.4664237,5.978638,-5.855472,6.9622645,-1.3127599,8.25317,-1.1298065,0.9006944,-3.7651782,4.684388,-1.0339416,4.9152575,e21062025004045
0.638788,19.25959549120244,0.020355316159657223,2512.4961960389787,0.3976364992977528,7601.765081855689,-85.15541,-4.704168,-41.146122,15.085509,-19.50236,22.533615,-15.274249,6.417154,-16.338556,11.281894,-6.3535347,14.85582,-11.767283,13.283697,-7.6644793,8.474435,-8.622766,15.445096,-18.179218,11.406034,-3.724464,2.9547813,-0.5482229,1.7806792,-6.1738343,11.674059,-5.1893744,8.143338,-2.816014,4.0435886,-2.793745,7.935132,3.7532444,7.98325,-1.0932641,1.5403209,-3.843772,2.4156992,-3.9065983,0.9787507,e21062025004050
0.62175477,19.54599777862268,0.024157752904426275,2486.21957119484,0.43762548009776536,7790.929425628492,-141.88307,-15.072664,-37.719433,12.683793,-17.828703,28.814379,-21.193438,13.875469,-11.193423,12.525943,-8.539482,24.041128,-13.379413,12.01425,-4.601293,4.0318203,-8.483392,18.714119,-12.539658,12.74422,-2.796367,14.845545,0.047040906,2.367791,-4.0092015,7.59466,-2.2553236,12.879537,-3.4659295,6.821675,-5.2268176,8.741208,-2.0750668,7.5093365,-2.3700984,2.1611977,-2.7823193,6.006274,-2.122416,4.8584332,e21062025004057
0.60706526,18.72763335265469,0.0214778289659288,2459.5320721084418,0.41270189606741575,7708.402826544944,-99.57662,-22.918062,-47.603504,15.660919,-14.5304165,27.207624,-12.303996,9.293332,-14.081654,13.966744,-1.7042048,17.273422,-11.302399,14.032452,-5.6577272,10.238546,-7.2082014,15.828575,-18.730314,10.6427965,-3.7576976,4.0959334,1.2644643,3.8307858,-5.151289,13.456176,-2.983723,9.129269,-1.529104,5.053857,-2.231627,7.7203054,2.7366204,6.599843,-0.73139346,1.990937,-3.4467802,2.7417533,-3.0624187,1.21638,e21062025004058
0.641883,19.441035964884325,0.02627922130493505,2473.3719328756447,0.43539411662011174,7755.983082009428,-138.82758,-14.440351,-37.254745,13.9061985,-18.310406,28.375319,-21.576313,12.710321,-12.492041,11.83447,-7.8074303,24.866812,-12.357231,12.750633,-4.123347,3.6847408,-8.041381,19.555555,-11.705997,12.151012,-4.0043383,14.457021,-0.4240929,2.1471062,-3.1494932,7.529692,-2.456699,13.190888,-3.177503,7.8438754,-4.470583,7.903455,-2.4319086,7.7655,-1.9087,2.616586,-2.5865176,4.980298,-3.911381,3.928164,e21062025004061
0.62145656,18.52112026125367,0.018193909684570672,2434.680794479585,0.42098772321428574,7797.1728515625,-112.55256,-35.74452,-53.969875,13.187729,-13.16178,27.973694,-13.276104,7.6928563,-13.476179,16.101149,-1.0592589,16.219282,-13.854891,13.489495,-5.1542454,10.610106,-5.8662653,16.066345,-19.244293,10.806623,-3.876762,6.1055274,2.8793757,4.385671,-6.8521595,9.072991,-6.80787,6.3272686,-4.8092675,2.014898,-4.97018,5.0548067,1.6632676,4.454658,-1.1127895,3.325422,-1.1740942,3.6946123,-1.683573,2.4068508,e22062025005004
0.61811733,18.673573807445955,0.018407078844983518,2456.831777879783,0.4199860491071429,7791.6357421875,-106.94765,-27.785988,-50.248962,12.615249,-15.742974,25.82483,-13.493357,8.774093,-12.865497,15.319036,-2.1453238,14.066613,-16.843544,11.3495865,-6.313541,10.490307,-5.361094,16.794392,-18.727667,11.84661,-3.6386049,6.1372976,2.935625,4.603119,-6.437318,9.313135,-7.0627728,6.588362,-3.9520495,3.8489928,-3.4366386,5.9869523,2.2634642,4.2088156,-1.425993,2.2157087,-1.566924,3.5370617,-2.2623515,1.7469156,e22062025005008
0.62672424,18.667041537355452,0.01661931539257888,2457.2106195414476,0.4183853063206215,7755.7244769597455,-104.2387,-24.678514,-47.3269,15.805008,-13.832939,26.918228,-14.000019,7.738535,-12.834092,15.367701,-2.1268163,15.576108,-15.17275,11.673254,-5.9774337,10.240809,-6.7875204,14.99064,-19.554674,11.162448,-3.36668,6.014021,2.8775434,3.1190662,-8.2695,7.68811,-7.625155,6.9066954,-3.3014317,4.039408,-3.1949618,5.321449,0.61854994,3.4936824,-1.0877647,3.69098,-0.07854151,4.2311454,-2.468673,0.90302557,e22062025005012
0.6487747,19.660103863524345,0.024499412827201424,2520.9765337242743,0.39620421362704916,7630.755315061476,-83.04531,-5.96106,-41.731728,15.754745,-16.727047,24.960083,-15.234756,5.9406586,-16.06038,12.729361,-7.1343374,12.734327,-14.073689,14.016622,-6.4440813,10.168581,-7.246525,14.652896,-17.655287,11.685216,-2.8926327,6.519953,1.3779359,3.4047172,-7.9876704,6.677645,-9.832074,3.475327,-6.8638697,2.546285,-4.509885,3.0892444,-0.7529643,3.5248723,-2.0480258,2.2029016,-1.6676204,2.9341362,-4.0056043,0.28900468,e22062025005038
0.6273901,19.231249865121075,0.02107954121145313,2503.97787611811,0.41321885850694445,7752.91015625,-89.59162,-14.068525,-43.841156,13.045628,-18.051126,24.654924,-14.56329,8.474338,-13.402431,15.205807,-4.611135,14.046479,-15.178342,12.695572,-7.893175,9.390343,-6.982047,16.584192,-16.520266,11.798273,-3.2080116,6.502584,1.606685,2.9439626,-8.399912,7.253441,-8.301595,5.161765,-5.106225,2.4802434,-5.0957785,3.0742314,-0.82256263,2.5879102,-2.1154833,2.4588025,-1.646455,2.8288374,-3.684792,-0.28553724,e22062025005052
